"logFC" "logCPM" "PValue" "FDR"
"PHOX2A" -0.115095134133686 3.56552846057431 0.811281361958959 0.99866849585619
"LRMP" 0.113712844335403 5.16189724837917 0.811306536526244 0.99866849585619
"CUL5" 0.113380102171216 4.7915239629416 0.811373406234841 0.99866849585619
"RP11-729L2.2" 0.122452798167135 0.934599421084673 0.811388631794363 0.99866849585619
"BARX2" 0.113841004278075 5.12822505031753 0.811388816194894 0.99866849585619
"ZNF211" 0.113193078061241 6.91814523589109 0.811391362746721 0.99866849585619
"CCNE1" 0.1132527766335 6.79145674540933 0.811470324799847 0.99866849585619
"FHL5" -0.113493223212888 5.14695945851533 0.811541353273152 0.99866849585619
"TMEM138" 0.124764462083962 0.762685595077832 0.811562586176821 0.99866849585619
"PFKFB4" -0.127122306574472 -0.0213092749546092 0.811601381870878 0.99866849585619
"RSPRY1" 0.113360662349988 7.13781611465347 0.811608889656357 0.99866849585619
"oregano" 0.116692874833165 2.35445345894313 0.811628207589384 0.99866849585619
"ZC3H7A" -0.114307246077187 4.12828621016063 0.811636063173546 0.99866849585619
"CT47A3" -0.126439495797053 0.260356840827691 0.811814081108645 0.99866849585619
"CTIF" -0.114174745346196 7.95313182537169 0.811886428903008 0.99866849585619
"CYHR1" 0.115863452468442 2.56609411203226 0.811902148708101 0.99866849585619
"RLBP1" 0.112709600602765 6.69698661751809 0.811911666136979 0.99866849585619
"KRTCAP3" 0.112684196781338 5.7162365023032 0.81197416118688 0.99866849585619
"C7orf31" 0.120949090133515 0.177050983033498 0.811974171286956 0.99866849585619
"IL21R" -0.113305058884558 6.16983316786937 0.812048450002974 0.99866849585619
"BTNL2" -0.114348799912948 3.85066003633821 0.812189609445696 0.99866849585619
"KRTAP16-1" 0.113351126170019 4.51103222939248 0.81222602930024 0.99866849585619
"SLC13A4" -0.113845430733567 4.20528779637778 0.812375618182932 0.99866849585619
"MSANTD1" -0.112488553435314 5.68641360394477 0.812387304796059 0.99866849585619
"GRINA" 0.114006090685785 4.24874111093945 0.81239111887722 0.99866849585619
"CRYGS" -0.11289886656496 4.67850361316681 0.812419210652037 0.99866849585619
"CTTNBP2NL" 0.112610296573213 6.03082744636754 0.812462727521415 0.99866849585619
"CCDC134" -0.11300217949628 5.11110599138631 0.812593981900053 0.99866849585619
"PSMA6" -0.112438225658704 6.96091513143653 0.812675672648013 0.99866849585619
"FAM47C" -0.112508911598568 5.0565000826471 0.812676628787361 0.99866849585619
"SPAG1" -0.112487471469902 6.36529518000776 0.812695969739829 0.99866849585619
"EIF4G3" 0.112499143742492 4.86158817700924 0.81276650551744 0.99866849585619
"SLC23A1" 0.113107529294655 4.48525308500821 0.812772951730416 0.99866849585619
"CPS1" -0.112051601107451 6.45089680264265 0.812797460214735 0.99866849585619
"DCP1A" 0.112802522840571 7.38470959197837 0.812807716352118 0.99866849585619
"GSTA2" -0.11220565878154 6.62249687576042 0.81282203818176 0.99866849585619
"ADARB1" 0.112206489392153 6.21575816331795 0.812851127722445 0.99866849585619
"PNPLA2" -0.114650432237695 3.32866251959804 0.812887612511691 0.99866849585619
"RHOD" 0.114580639584895 2.12563222097268 0.813042071372219 0.99866849585619
"CKAP2L" 0.114272201286074 3.6168552689752 0.813194069729352 0.99866849585619
"ATP6V0A2" 0.112146154403059 6.28140911131921 0.813208072688743 0.99866849585619
"ATP11C" -0.112079553690651 6.71191248772488 0.813219774336834 0.99866849585619
"MTA2" 0.11242992816924 7.19438888711312 0.813249046973267 0.99866849585619
"GRAMD1C" 0.1120075813994 5.9967647053943 0.813333110955691 0.99866849585619
"TMEM18" -0.11196938448705 5.65324393550101 0.813333912995975 0.99866849585619
"PCDHB12" -0.123173076198617 0.715655206592188 0.81333468746149 0.99866849585619
"DDX23" 0.113928431647428 3.81209566045329 0.813435548106465 0.99866849585619
"MYOM2" 0.113483572504128 4.19730139849192 0.813474392832364 0.99866849585619
"SERF2" -0.11261873103445 7.31793655020599 0.813561663026964 0.99866849585619
"EAF1" 0.111806500915391 5.89518400880076 0.813577118334709 0.99866849585619
"GDI1" 0.113411281690183 3.87592681190805 0.8136228022497 0.99866849585619
"RMI2" 0.112106871532552 6.07553335020633 0.813641260639744 0.99866849585619
"SLC10A4" -0.111760362402108 5.54678510263275 0.813687543618083 0.99866849585619
"POPDC3" 0.11451410483208 2.83174626116515 0.813713986789218 0.99866849585619
"TMSB15A" -0.119496230021633 0.781008909758966 0.81379148749901 0.99866849585619
"RPL37A" -0.111748601123814 5.64209992640945 0.813795749000845 0.99866849585619
"PIGG" 0.114497156278674 2.93971109910948 0.81381054972867 0.99866849585619
"XXcos-LUCA11.5" -0.115460449462864 2.2189947018977 0.813854592843629 0.99866849585619
"SPATA31D4" -0.111616183431744 6.03198838977194 0.813908015880109 0.99866849585619
"SLC25A16" 0.111582352426319 5.53720497674885 0.813922258414619 0.99866849585619
"C3orf52" 0.111755388923812 5.58328436346072 0.813983759148907 0.99866849585619
"PTH2" 0.111667253125844 5.50365382512447 0.81404767927787 0.99866849585619
"C8orf82" 0.112159456825033 7.55299260957717 0.814078442635392 0.99866849585619
"KIAA1107" -0.113650192230042 3.49574088059633 0.814082912529707 0.99866849585619
"TCP10L2" 0.112584327811087 4.34006308701935 0.814089598809604 0.99866849585619
"LYG2" -0.11302622545626 3.99070248578825 0.814155576979335 0.99866849585619
"ZNF804B" -0.111445515054725 6.2024716573763 0.814222204394476 0.99866849585619
"C1QTNF9B" 0.113434551882017 3.45744576129255 0.814320214749369 0.99866849585619
"OTUD7A" 0.114209747534832 2.6548604938282 0.814474526700487 0.99866849585619
"OR52B6" -0.113660890686252 3.30590570597191 0.814519609303507 0.99866849585619
"ZNF212" -0.111602381486192 6.47298844201173 0.814520230437845 0.99866849585619
"FXR2" -0.116263550435252 2.16148747149229 0.814563299995186 0.99866849585619
"GPR39" 0.112446264713944 4.47386875267663 0.814570631416521 0.99866849585619
"HPSE2" 0.112035812915208 4.52037309317248 0.814599669900787 0.99866849585619
"COX6A2" 0.111490885338199 4.7014364590765 0.814650385521247 0.99866849585619
"SUGCT" 0.113876314299922 2.8477169493668 0.814682364892622 0.99866849585619
"POU6F2" -0.135743688259883 -0.648825739424238 0.814787878829024 0.99866849585619
"OR4F16" -0.111507426411981 5.29242408494872 0.81480687119278 0.99866849585619
"PSMG3" 0.111245527557978 6.85169553813964 0.814813006915735 0.99866849585619
"MEMO1" 0.111221743528181 5.18488621790974 0.814870376729894 0.99866849585619
"SHMT2" -0.112193390750014 4.42674043536804 0.814871932057115 0.99866849585619
"CACNA1C" 0.112355433537537 4.15859197499782 0.814910221135991 0.99866849585619
"P2RY2" 0.110764479322027 6.40452430478313 0.815028786264496 0.99866849585619
"FAM126B" -0.111415551164216 5.08815214178556 0.815083523448145 0.99866849585619
"WNT16" 0.11142013768103 4.58755338688416 0.815105525516085 0.99866849585619
"SEC16B" 0.110988988514514 6.27795825952905 0.815124998906581 0.99866849585619
"UQCC3" -0.112533692471922 3.83894383567586 0.815173663599323 0.99866849585619
"ATP13A4" 0.110961372497307 6.9056310638773 0.815227424836576 0.99866849585619
"CLDN18" 0.132358796103379 -0.35088474068379 0.815270055534255 0.99866849585619
"NFATC2IP" 0.11091396976495 5.37215471823672 0.815327330452068 0.99866849585619
"PIGX" -0.113822766347503 2.80763158211051 0.815373865562125 0.99866849585619
"H2BFS" 0.111846696364685 4.3407387939519 0.815390741286119 0.99866849585619
"ZNF786" -0.111617962803604 4.43956570580941 0.8153950121095 0.99866849585619
"ARNT2" 0.11201696977684 4.17775078909168 0.815426945442957 0.99866849585619
"LPAR5" 0.113109906553842 3.25961559061776 0.815479884279079 0.99866849585619
"RGS8" -0.110574165572733 6.24123518432842 0.815506704443479 0.99866849585619
"TAAR2" 0.110690697182499 5.82595881034578 0.815524794638908 0.99866849585619
"NR1H4" -0.110808422271553 6.51291183619283 0.815550145179608 0.99866849585619
"C10orf76" -0.110489364587591 5.5609711998065 0.815607236371543 0.99866849585619
"UGT1A9" 0.121418941031771 0.00892052313149253 0.815647758524962 0.99866849585619
"OR4K1" 0.129558603935302 -0.808836922188841 0.815683796305027 0.99866849585619
"SCN3B" 0.110739612282165 6.99994115272125 0.815786661776676 0.99866849585619
"TBC1D3I" 0.110959981628383 5.01960543355471 0.815811829636313 0.99866849585619
"MNX1" -0.110458691010635 5.87580739917452 0.815820688969559 0.99866849585619
"NRN1L" 0.112431838049282 3.47884076631622 0.815853866258462 0.99866849585619
"HTR5A" 0.110767136931422 5.20781143337362 0.815881493606285 0.99866849585619
"POLR3D" -0.110659047343149 4.75835841803768 0.81588456629726 0.99866849585619
"NSG1" -0.110347102404175 5.84172085845726 0.816045341659189 0.99866849585619
"TMEM231" 0.11256550128715 3.32181048019096 0.81604581524202 0.99866849585619
"ADGRL3" 0.113164805486903 2.64101536564826 0.816056552608164 0.99866849585619
"MTMR8" -0.161429521154237 -2.2733384777373 0.816072532982359 0.99866849585619
"EFCAB12" -0.110487278498489 5.29962798603579 0.816095120167338 0.99866849585619
"APEX1" -0.111224689185958 4.38585213484107 0.816097881796397 0.99866849585619
"RP11-762I7.5" -0.110192928154481 6.7674883202386 0.816104938972081 0.99866849585619
"HSDL2" -0.110208505720644 6.5069697591422 0.816163427695682 0.99866849585619
"R3HDML" -0.110322644733878 4.81917662001493 0.816287992302497 0.99866849585619
"GLIPR2" 0.112219425129113 3.43092870147041 0.81634269788108 0.99866849585619
"KIF2B" -0.124778713928517 -0.630200123455801 0.81637332713454 0.99866849585619
"CLEC18C" 0.110251224560384 5.19129539400831 0.816376835084379 0.99866849585619
"NEIL3" -0.110612099454678 7.57653882189257 0.81638229821935 0.99866849585619
"COA7" -0.109984120946732 6.15869351079427 0.816443088611111 0.99866849585619
"CLEC2D" 0.110193491490666 5.03240702330497 0.816803526696806 0.99866849585619
"HP" -0.110788400573298 4.37152749331885 0.816840080014096 0.99866849585619
"CD9" -0.110214571764615 5.47025450969604 0.816861665031853 0.99866849585619
"RP11-811O14.1" -0.109706535840404 6.77968641868379 0.816897905311167 0.99866849585619
"RPS23" -0.110437190479396 7.82058274997535 0.816920755451 0.99866849585619
"MCFD2" 0.109816740357943 7.00666554086207 0.817039169098718 0.99866849585619
"LRRC2" -0.111950098613254 3.47363006036054 0.81712382698762 0.99866849585619
"AMY2B" 0.11018878114091 5.31972532828514 0.817211176849185 0.99866849585619
"MAMDC4" 0.10970221232968 6.24746290553882 0.817278487317027 0.99866849585619
"CD22" -0.109704135172416 5.1087029283353 0.81728771534719 0.99866849585619
"ATP5G2" -0.111882072624423 3.27255665916287 0.817370793402251 0.99866849585619
"IMPA2" 0.109976573969299 4.61950799353677 0.817481506788091 0.99866849585619
"GOLGA6L1" -0.109564094287241 6.00649939382322 0.817493943339151 0.99866849585619
"FAM186B" 0.111148997621005 3.7257688424402 0.817498230130334 0.99866849585619
"L3MBTL4" -0.109366361040687 6.35224901201384 0.817518924486245 0.99866849585619
"LRCH1" 0.109472355306576 5.55056838190566 0.81762168560124 0.99866849585619
"KCNC1" 0.113800168627746 1.78523283343817 0.817701543209999 0.99866849585619
"CREB3L3" 0.109446771560309 5.50003215837669 0.8178372743063 0.99866849585619
"GPI" -0.111086355115299 3.5225373560227 0.817847583713042 0.99866849585619
"RALA" -0.109421090874358 4.85084718893548 0.817885760185904 0.99866849585619
"GOLGA8F" 0.109538627420585 5.37553827640011 0.81794159477003 0.99866849585619
"IL18" 0.11131548820176 3.48585390841779 0.817968723686574 0.99866849585619
"RHOBTB2" -0.109159288248473 6.77793944983856 0.817978254339445 0.99866849585619
"FRMD6" 0.1095522579337 7.20110983969263 0.818002742808874 0.99866849585619
"FGF19" 0.109053660210731 6.12881956096387 0.818003805412122 0.99866849585619
"XBP1" 0.110143206348482 4.34051014465033 0.818087866232736 0.99866849585619
"VSTM2B" 0.109054812625146 5.78713054882889 0.818112849084863 0.99866849585619
"POLR2B" -0.109124625955772 4.89896769619912 0.818150446833018 0.99866849585619
"ATP13A3" 0.110994307278605 3.5345287261491 0.81815357755427 0.99866849585619
"TMEM199" 0.109086869832184 5.94860322012274 0.818159241697278 0.99866849585619
"ENTPD8" -0.109284341817618 5.15605269117619 0.81818407154137 0.99866849585619
"FCF1" -0.110477326455127 3.91219641183476 0.81836039382887 0.99866849585619
"OR2B6" -0.11089334072951 3.47000356855045 0.81844989258833 0.99866849585619
"WDR19" 0.110990602736418 3.29048783960618 0.818587908439783 0.99866849585619
"TNFSF12" 0.109188252660106 6.94005910485952 0.818596321440836 0.99866849585619
"EGR1" 0.121173194555933 0.624622639087638 0.81860689423864 0.99866849585619
"MUSK" 0.109063355610003 4.781507678516 0.818645837283905 0.99866849585619
"TADA2A" 0.120971230733205 0.227855095535986 0.818660508567641 0.99866849585619
"CD300A" 0.110381927812417 3.95645394739345 0.818673533862852 0.99866849585619
"SPR" 0.1089533380165 6.22221768835453 0.818696076580878 0.99866849585619
"ADAM12" -0.121122569774813 0.553250117060591 0.818739122531412 0.99866849585619
"FEM1B" 0.111681180230556 2.65387669354873 0.818779297958374 0.99866849585619
"SPZ1" -0.109002252496195 5.0782289915541 0.818789274019649 0.99866849585619
"CLIC6" 0.109034201695437 5.92884524758265 0.818823376463555 0.99866849585619
"ADD3" 0.123426197735813 -0.318797961332426 0.818920599697344 0.99866849585619
"RP11-566K11.2" 0.108541260761878 6.88812326756704 0.818961530398347 0.99866849585619
"ZNF750" -0.108705701586071 6.1733133363381 0.819019344823496 0.99866849585619
"MRPL4" -0.108977469961796 4.64997496329935 0.819123520538342 0.99866849585619
"SLC22A9" -0.10994267031299 4.11766162919204 0.819125288045693 0.99866849585619
"PRB3" 0.108499160661341 6.06033969715687 0.819142505136954 0.99866849585619
"ZNF215" 0.109633345925578 4.27880946339384 0.819168064104372 0.99866849585619
"SLC9A3R1" -0.118105365518966 -0.187472883686678 0.819168634818664 0.99866849585619
"C5orf63" 0.109053252867081 5.21603915266825 0.819191379464192 0.99866849585619
"HYAL3" 0.111217182672389 2.63807973403886 0.819220846940409 0.99866849585619
"TBC1D3F" -0.108499012281465 5.5128582414829 0.819379627541382 0.99866849585619
"OR5P3" 0.110776923843538 3.06812412968667 0.819455614025782 0.99866849585619
"CFHR5" -0.110543480796043 3.03668434265302 0.819510336392541 0.99866849585619
"GEMIN4" -0.108161522807138 5.89398602587446 0.819534096532343 0.99866849585619
"SH3RF1" 0.110433272628022 3.28005919986635 0.81959610596946 0.99866849585619
"ABI2" -0.109973181765673 3.73402237222123 0.819741528429484 0.99866849585619
"CCDC112" -0.109565159092264 3.92964634562953 0.819752054069983 0.99866849585619
"CT62" 0.108351523341182 5.6110886949698 0.819753705320473 0.99866849585619
"SPTLC2" 0.108586458218137 5.03515535696611 0.819761033216394 0.99866849585619
"CTDSP2" 0.10825203425056 6.06468173025972 0.819900514597001 0.99866849585619
"MYNN" -0.108564623339179 7.67348173575569 0.819903950722943 0.99866849585619
"FDX1" 0.109864732232164 3.60032819137841 0.819923404628689 0.99866849585619
"KLHL33" -0.109607445723304 3.72385683310399 0.819965563640178 0.99866849585619
"NDUFA1" -0.10979569567845 3.60075561223781 0.819993498683908 0.99866849585619
"NUAK1" 0.152231319593471 -1.2009096886795 0.820005360057736 0.99866849585619
"CNTN5" -0.111983731367723 1.00516999161515 0.820154456466851 0.99866849585619
"ZNF711" 0.108005401495151 5.29885159286446 0.820274838393894 0.99866849585619
"NDUFS5" 0.110518491651923 2.82627653756954 0.820278511958707 0.99866849585619
"FOSL1" -0.107986471398477 4.73707466306034 0.820334226076942 0.99866849585619
"PDPN" -0.109994174215314 3.24286860831274 0.820338512702783 0.99866849585619
"ENDOG" 0.110339969467936 2.70725285675532 0.820460510682281 0.99866849585619
"SPPL2C" 0.107696022921575 5.63069602687474 0.820464997514072 0.99866849585619
"RSRC1" 0.107517702834888 6.4578514908022 0.820529609977372 0.99866849585619
"ADIRF" -0.107613070529085 4.78527785761643 0.820680285510252 0.99866849585619
"SHF" -0.109381720087359 3.58950569349029 0.820743572223199 0.99866849585619
"ATOH8" 0.107952735845972 7.13322985469401 0.820913422756351 0.99866849585619
"DEPDC1" -0.109556003136941 3.33089181131924 0.820915767679709 0.99866849585619
"FRMD4B" 0.109762021036768 2.97930466511171 0.821007208183846 0.99866849585619
"HIST1H4I" -0.107285500457056 6.0675990387511 0.821148379343171 0.99866849585619
"CAT" 0.119243600018057 -0.0514382902062423 0.821246179037386 0.99866849585619
"B3GALNT1" 0.107052760258166 6.14290817884757 0.821332243778279 0.99866849585619
"BTK" -0.109255470301915 3.14663756203255 0.821398520184142 0.99866849585619
"CAPZA2" -0.109061774215055 3.37596786989409 0.821409875789117 0.99866849585619
"ENAH" 0.107606339565762 4.61173215662331 0.821451791977238 0.99866849585619
"BBS7" 0.107372820497611 4.91061005940572 0.821488885130463 0.99866849585619
"MPC2" -0.106952631425398 6.188154281151 0.821570055828777 0.99866849585619
"CHST15" -0.106891982940299 5.60659912615344 0.821585074514198 0.99866849585619
"TMEM244" -0.107206242320792 4.73128725899151 0.821585983770621 0.99866849585619
"ZNF354A" 0.107031614729324 6.05248434169324 0.821642087860419 0.99866849585619
"MCC" -0.110994353208932 1.3955479663669 0.82184262380567 0.99866849585619
"FGF1" -0.106923936333067 5.92662039866827 0.821851535668807 0.99866849585619
"KRTAP4-6" 0.107422215766082 4.6086884521345 0.821900539526922 0.99866849585619
"JMJD4" 0.110901834401334 1.99996730017341 0.822368266922464 0.99866849585619
"broccoli" 0.106347969048257 6.37689836843946 0.822380164469285 0.99866849585619
"PLCL1" 0.107744901083883 4.1737276288475 0.822410531444821 0.99866849585619
"ATOH7" -0.108412072834539 3.91770995606916 0.822416922128436 0.99866849585619
"GSPT1" -0.110764687738017 1.97461782934385 0.822426464165036 0.99866849585619
"MT-ND4L" -0.106672359716574 5.04394484019552 0.822558403879885 0.99866849585619
"GIF" 0.106313434973799 6.19842771470185 0.822684835179321 0.99866849585619
"UFD1L" -0.106143856482159 5.65296845456515 0.822685183428826 0.99866849585619
"ZNF101" 0.110120319031516 1.31582767772858 0.822755600086024 0.99866849585619
"TIGD1" -0.108311681913284 3.62053540931713 0.82280339558548 0.99866849585619
"CKLF-CMTM1" -0.106716082549318 5.344249814533 0.822810928189905 0.99866849585619
"HIST1H3D" 0.106415744428205 5.55837473133162 0.8228162337879 0.99866849585619
"OR2T10" 0.10812243056815 3.6420456950009 0.822833568131757 0.99866849585619
"PLA2G1B" 0.106371012933224 5.57927391737614 0.822850024887193 0.99866849585619
"DNAJA1" 0.111390974178391 1.18090923070618 0.82287084300569 0.99866849585619
"RGPD2" -0.106241149654448 6.12728134849862 0.822875537759158 0.99866849585619
"SRM" 0.107563650164441 3.93607469494545 0.822927903664075 0.99866849585619
"ARL11" -0.105996467570312 5.81236459283607 0.823020684537224 0.99866849585619
"TDRD5" 0.106351165612678 4.66507467426622 0.823191977487181 0.99866849585619
"LRRC74A" 0.10599819775083 5.87885942250737 0.823194444775774 0.99866849585619
"DNAJB14" -0.108535567452514 2.78095458677216 0.823197461031453 0.99866849585619
"CAPN9" 0.105804524147708 5.93374547194268 0.823359153174597 0.99866849585619
"PARP14" 0.105913368298623 5.29071698332139 0.823437410121257 0.99866849585619
"FAM110A" -0.106810816362922 4.39551294426836 0.823494663282144 0.99866849585619
"IMMP1L" 0.105792587070891 6.84397917610007 0.823501513388133 0.99866849585619
"SNX22" -0.105826609966284 5.98249188298534 0.823504357662683 0.99866849585619
"TIPIN" 0.109880413913328 2.03479783380148 0.82355980258641 0.99866849585619
"CD300LG" -0.106248250439578 4.60007463062729 0.823606306123493 0.99866849585619
"NISCH" -0.105816379274351 5.22251763181286 0.823628718606508 0.99866849585619
"CADPS2" 0.105563149391134 5.67880235628923 0.823664727985594 0.99866849585619
"RGS9" 0.106305456591917 4.52559009905216 0.823695178461674 0.99866849585619
"NAT8" -0.105388924858116 6.50216452212971 0.823787720900835 0.99866849585619
"TYW5" 0.10629428065129 4.70132519722468 0.823865309766266 0.99866849585619
"ACHE" 0.105711807902046 5.39222747594007 0.823894226183388 0.99866849585619
"PLXNB2" -0.109527847248318 1.03314096632145 0.82390269982636 0.99866849585619
"CFC1B" 0.108135464340145 2.90583065004835 0.82393825628319 0.99866849585619
"SUPT7L" -0.105528385197487 6.06917217970192 0.824059634791681 0.99866849585619
"RP11-724O16.1" -0.10787565907911 3.23316187205353 0.824091272481989 0.99866849585619
"CCDC191" 0.120003030514864 0.17797080176524 0.824191118320095 0.99866849585619
"KNCN" 0.108512220676245 2.43621381153989 0.824202825372746 0.99866849585619
"ACSM5" -0.105301709134898 6.23657893195901 0.82424615475501 0.99866849585619
"GPSM1" -0.106846751045516 3.85160469709079 0.824318021538075 0.99866849585619
"ZDHHC7" 0.108287244359626 2.4966145409796 0.824378840363973 0.99866849585619
"ARHGAP5" 0.105126402162762 6.72484707900004 0.824424421911659 0.99866849585619
"HIF3A" -0.114241673867606 1.0930421773235 0.824432050769484 0.99866849585619
"ITLN2" 0.128410578917043 -0.932230446413312 0.824534709129426 0.99866849585619
"CLDN5" 0.106306343426766 4.31009803857357 0.824537377691146 0.99866849585619
"TRIM59" -0.109388971473798 2.14474000951058 0.824664427159386 0.99866849585619
"ATP6V0D1" -0.105353216714379 5.40921877205413 0.824874366591093 0.99866849585619
"OR6B3" -0.104904009948579 5.57748589394352 0.824961812723856 0.99866849585619
"MASP2" 0.104693416342469 6.47846551943347 0.825009509970769 0.99866849585619
"BICDL2" 0.10534918406838 4.60113416837696 0.825129831369427 0.99866849585619
"PAFAH2" -0.106256218433439 4.077912348429 0.825168712264304 0.99866849585619
"ATP5F1" -0.133363175031833 -1.17054509986427 0.825218968140636 0.99866849585619
"SLC2A13" -0.105487740535748 7.71969850057128 0.825240602076905 0.99866849585619
"CCDC171" -0.104648291911503 6.37684939216657 0.825256080485492 0.99866849585619
"PARP16" 0.104869939087476 6.02022337218192 0.825259381461624 0.99866849585619
"TMEM59" -0.118341011841991 -0.138060788208753 0.82532173987233 0.99866849585619
"NR1H3" -0.106423848946214 3.64454984408439 0.825332365706176 0.99866849585619
"CUL4B" 0.104550516830531 6.28675455906841 0.825375832042397 0.99866849585619
"KCNE2" 0.106520595319426 3.58613263151187 0.825435782653945 0.99866849585619
"HORMAD2" 0.104844656536233 6.66589414337391 0.825441347708144 0.99866849585619
"SPATA19" -0.106438301753115 3.59723444348525 0.825470970061951 0.99866849585619
"LACTB" -0.104435440152292 6.27938389467908 0.825622162270886 0.99866849585619
"AC104073.1" 0.105248399844716 4.44310292206355 0.825664581163282 0.99866849585619
"OR2H1" 0.104519974389358 7.07109791458261 0.825728253149964 0.99866849585619
"DSC2" -0.10501753256902 5.21866203858512 0.82573611217296 0.99866849585619
"ZNF747" 0.106697806161029 3.11985434545562 0.82580615069077 0.99866849585619
"EML2" 0.104339143293772 6.43908444507599 0.82587571779155 0.99866849585619
"C5orf56" -0.104613652884507 5.24510737380268 0.826013357963987 0.99866849585619
"SLC35B1" 0.105657597194619 4.05178426860546 0.826039643663028 0.99866849585619
"FTCDNL1" 0.10551265412279 4.19200409474324 0.826054811092237 0.99866849585619
"HSFY1" 0.104340608746599 5.38122217160102 0.826118313703749 0.99866849585619
"XKRX" -0.104425291394627 5.34376709181687 0.826213943772732 0.99866849585619
"RCOR1" 0.104155690716848 6.56280921321038 0.826225050144031 0.99866849585619
"SOCS1" 0.104046158091124 6.18941866173755 0.826278383802012 0.99866849585619
"FASTKD1" 0.104772781937769 4.5646117919231 0.826280927137728 0.99866849585619
"CTSD" -0.103970329018768 6.67599638713525 0.826307462489894 0.99866849585619
"PSG1" -0.10434579537393 5.22693390888757 0.826399271063123 0.99866849585619
"APAF1" 0.103933191377379 6.65759453492828 0.826495287618288 0.99866849585619
"HOXC9" -0.104791908368091 4.61502593438993 0.826526646301905 0.99866849585619
"EFCAB13" 0.103981773504016 6.89266855388049 0.826531724514276 0.99866849585619
"CCDC146" 0.104212101592276 5.37747774861085 0.826668029888793 0.99866849585619
"ANO4" 0.106158300585937 3.21568221374174 0.826709552457143 0.99866849585619
"TREM2" -0.104542742669991 4.58811714987476 0.826785539439398 0.99866849585619
"CACNG2" -0.103620571015767 6.29425927235293 0.826860663637366 0.99866849585619
"CLPS" -0.104034728682927 5.1640390388316 0.826913410739268 0.99866849585619
"RP11-403P17.5" 0.104462078962922 4.45077677729348 0.826974575264053 0.99866849585619
"EPSTI1" 0.103961557483679 4.8698262424031 0.826975811919641 0.99866849585619
"F7" -0.104205776668939 4.60990867014262 0.826984944503343 0.99866849585619
"AC026348.1" 0.103683576168935 6.91832828956845 0.826988114296998 0.99866849585619
"PPT2-EGFL8" 0.103622254048523 6.47168809676969 0.82701725000732 0.99866849585619
"AMMECR1L" -0.106146145753407 2.67473620461122 0.827149184911348 0.99866849585619
"EXOC2" 0.103614792649594 4.94892747684126 0.827178762029179 0.99866849585619
"LRRTM1" -0.105665951489636 3.67463353432018 0.827195287437571 0.99866849585619
"CT45A3" 0.104436759638844 7.86464806857229 0.827234436863583 0.99866849585619
"ATP1B4" 0.10365861416446 5.01119257591258 0.82731117924385 0.99866849585619
"RP11-637O19.3" -0.137179800659429 -1.40573729567105 0.827412285153068 0.99866849585619
"UBXN1" -0.103461586707356 7.05950254505118 0.827439999155916 0.99866849585619
"KCNJ2" 0.103550950754426 5.32509883133028 0.827485090948589 0.99866849585619
"POP5" -0.103344817011542 4.83454994204751 0.827562918457825 0.99866849585619
"CNR1" -0.106166017417788 2.72197373071058 0.827601595474864 0.99866849585619
"SCFD2" -0.103556552290082 6.97955148756028 0.827634258347203 0.99866849585619
"TOP3B" -0.103178975869005 6.74262028664317 0.827644290737589 0.99866849585619
"HSD17B1" -0.104275357152121 8.47502029997717 0.827652608945251 0.99866849585619
"PTX3" -0.136448879446921 -1.40646208885886 0.827762914556928 0.99866849585619
"AC008622.1" -0.127277555580055 -0.539835187787263 0.827944263986297 0.99866849585619
"PTGES3" -0.107868839415136 1.77635078168823 0.827950862345736 0.99866849585619
"FBXO28" 0.102942454715698 6.3581914235577 0.827986964601251 0.99866849585619
"POLR3A" 0.11333836463223 0.771864918345655 0.828073691580554 0.99866849585619
"PMCH" -0.104976066507822 2.271203981141 0.828106606631953 0.99866849585619
"ASH1L" 0.102918171064327 6.61412580777535 0.828180507275369 0.99866849585619
"ITSN2" 0.104487919992163 3.83545646404031 0.828201021015288 0.99866849585619
"DGKG" 0.103030953431361 5.1939343957234 0.828235165358046 0.99866849585619
"GPRC5D" -0.10506612497882 2.20163928096548 0.828239391184809 0.99866849585619
"RP11-407N17.3" 0.103584757464565 4.52597834550595 0.828283512496694 0.99866849585619
"NFYB" 0.104735232201832 3.78726419572424 0.828294347974938 0.99866849585619
"HGFAC" 0.103440173909655 4.64790339895237 0.828299141604491 0.99866849585619
"INPP5D" -0.102964058102958 4.77920203974396 0.828316670161983 0.99866849585619
"ARHGAP33" -0.103694721987187 4.47852373781056 0.828324118276899 0.99866849585619
"FN3K" -0.102630353220525 6.59046917458982 0.828374829333134 0.99866849585619
"PPP1R21" 0.10425077743171 3.93913086458096 0.828414056622019 0.99866849585619
"GPKOW" -0.102488944750346 6.45674765477849 0.828617135942437 0.99866849585619
"ERCC5" 0.103794972921398 4.56196512029579 0.828699875561924 0.99866849585619
"TACO1" 0.104650225838661 2.02491284131034 0.828706698445403 0.99866849585619
"SMN1" 0.102680218187549 6.22527541818658 0.828813926154673 0.99866849585619
"RP11-77K12.1" -0.106914604787135 2.13357848564544 0.828925160499597 0.99866849585619
"CHRM2" -0.102394368834116 5.60148111711166 0.829055777582385 0.99866849585619
"P2RY12" 0.104027441786525 3.83967313497138 0.829105714521759 0.99866849585619
"ADAM11" 0.10269459849625 7.34260359228844 0.829109130925315 0.99866849585619
